"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Hydrocodone Bitartrate and Ibuprofen","71335-0104-9","7.5 mg/1,                         200  mg/1","TABLET","ORAL","ANDA076642","Bryant Ranch Prepack","71335-0104","Hydrocodone Bitartrate and Ibuprofen","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","90 TABLET in 1 BOTTLE (71335-0104-9)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"HYDROCODONE BITARTRATE AND IBUPROFEN","62037-524-01","7.5 mg/1,                         200  mg/1","TABLET, FILM COATED","ORAL","ANDA076604","Actavis Pharma, Inc.","62037-524","HYDROCODONE BITARTRATE AND IBUPROFEN","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","04/01/2004","09/30/2019","ANDA","100 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (62037-524-01)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","N/A"
"HYDROCODONE BITARTRATE AND IBUPROFEN","62037-524-05","7.5 mg/1,                         200  mg/1","TABLET, FILM COATED","ORAL","ANDA076604","Actavis Pharma, Inc.","62037-524","HYDROCODONE BITARTRATE AND IBUPROFEN","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","04/01/2004","09/30/2019","ANDA","500 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (62037-524-05)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","N/A"
"Hydrocodone Bitartrate and Ibuprofen","13107-004-01","7.5 mg/1,                         200  mg/1","TABLET, FILM COATED","ORAL","ANDA204575","Aurolife Pharma, LLC","13107-004","Hydrocodone Bitartrate and Ibuprofen","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","06/02/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (13107-004-01)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"Hydrocodone Bitartrate and Ibuprofen","13107-004-05","7.5 mg/1,                         200  mg/1","TABLET, FILM COATED","ORAL","ANDA204575","Aurolife Pharma, LLC","13107-004","Hydrocodone Bitartrate and Ibuprofen","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","06/02/2016","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (13107-004-05)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"Hydrocodone Bitartrate and Ibuprofen","13107-004-11","7.5 mg/1,                         200  mg/1","TABLET, FILM COATED","ORAL","ANDA204575","Aurolife Pharma, LLC","13107-004","Hydrocodone Bitartrate and Ibuprofen","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","06/02/2016","N/A","ANDA","10 TABLET, FILM COATED in 1 BOTTLE (13107-004-11)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"Hydrocodone Bitartrate and Ibuprofen","13107-004-99","7.5 mg/1,                         200  mg/1","TABLET, FILM COATED","ORAL","ANDA204575","Aurolife Pharma, LLC","13107-004","Hydrocodone Bitartrate and Ibuprofen","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","06/02/2016","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (13107-004-99)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"HYDROCODONE BITARTRATE AND IBUPROFEN","33261-378-00","7.5 mg/1,                         200  mg/1","TABLET, FILM COATED","ORAL","ANDA076604","Aidarex Pharmaceuticals LLC","33261-378","HYDROCODONE BITARTRATE AND IBUPROFEN","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","08/27/2008","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-378-00)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"HYDROCODONE BITARTRATE AND IBUPROFEN","33261-378-02","7.5 mg/1,                         200  mg/1","TABLET, FILM COATED","ORAL","ANDA076604","Aidarex Pharmaceuticals LLC","33261-378","HYDROCODONE BITARTRATE AND IBUPROFEN","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","08/27/2008","N/A","ANDA","120 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-378-02)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"HYDROCODONE BITARTRATE AND IBUPROFEN","33261-378-10","7.5 mg/1,                         200  mg/1","TABLET, FILM COATED","ORAL","ANDA076604","Aidarex Pharmaceuticals LLC","33261-378","HYDROCODONE BITARTRATE AND IBUPROFEN","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","08/27/2008","N/A","ANDA","10 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-378-10)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"HYDROCODONE BITARTRATE AND IBUPROFEN","33261-378-30","7.5 mg/1,                         200  mg/1","TABLET, FILM COATED","ORAL","ANDA076604","Aidarex Pharmaceuticals LLC","33261-378","HYDROCODONE BITARTRATE AND IBUPROFEN","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","08/27/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-378-30)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"HYDROCODONE BITARTRATE AND IBUPROFEN","33261-378-60","7.5 mg/1,                         200  mg/1","TABLET, FILM COATED","ORAL","ANDA076604","Aidarex Pharmaceuticals LLC","33261-378","HYDROCODONE BITARTRATE AND IBUPROFEN","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","08/27/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-378-60)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"HYDROCODONE BITARTRATE AND IBUPROFEN","33261-378-90","7.5 mg/1,                         200  mg/1","TABLET, FILM COATED","ORAL","ANDA076604","Aidarex Pharmaceuticals LLC","33261-378","HYDROCODONE BITARTRATE AND IBUPROFEN","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","08/27/2008","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-378-90)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"Hydrocodone Bitartrate and Ibuprofen","53746-116-01","2.5 mg/1,                         200  mg/1","TABLET","ORAL","ANDA076642","Amneal Pharmaceuticals of New York LLC","53746-116","Hydrocodone Bitartrate and Ibuprofen","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","100 TABLET in 1 BOTTLE (53746-116-01)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"Hydrocodone Bitartrate and Ibuprofen","53746-117-01","10 mg/1,                         200  mg/1","TABLET","ORAL","ANDA076642","Amneal Pharmaceuticals of New York LLC","53746-117","Hydrocodone Bitartrate and Ibuprofen","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","100 TABLET in 1 BOTTLE (53746-117-01)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"Hydrocodone Bitartrate and Ibuprofen","53746-145-01","7.5 mg/1,                         200  mg/1","TABLET","ORAL","ANDA076642","Amneal Pharmaceuticals of New York LLC","53746-145","Hydrocodone Bitartrate and Ibuprofen","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","100 TABLET in 1 BOTTLE (53746-145-01)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"Hydrocodone Bitartrate and Ibuprofen","53746-145-05","7.5 mg/1,                         200  mg/1","TABLET","ORAL","ANDA076642","Amneal Pharmaceuticals of New York LLC","53746-145","Hydrocodone Bitartrate and Ibuprofen","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","500 TABLET in 1 BOTTLE (53746-145-05)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"Hydrocodone Bitartrate and Ibuprofen","53746-146-01","5 mg/1,                         200  mg/1","TABLET","ORAL","ANDA076642","Amneal Pharmaceuticals of New York LLC","53746-146","Hydrocodone Bitartrate and Ibuprofen","HYDROCODONE BITARTRATE;  IBUPROFEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","100 TABLET in 1 BOTTLE (53746-146-01)","Opioid Agonist [EPC], Opioid Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","CII","No","12/31/2019"
"HYDROCODONE BITARTRATE AND IBUPROFEN  (E)","54868-4976-0"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"HYDROCODONE BITARTRATE AND IBUPROFEN  (E)","54868-4976-1"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"HYDROCODONE BITARTRATE AND IBUPROFEN  (E)","54868-4976-2"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"HYDROCODONE BITARTRATE AND IBUPROFEN  (E)","54868-4976-3"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"HYDROCODONE BITARTRATE AND IBUPROFEN  (E)","54868-4976-4"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"HYDROCODONE BITARTRATE AND IBUPROFEN  (E)","54868-4976-5"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"HYDROCODONE BITARTRATE AND IBUPROFEN  (E)","54868-4976-6"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"HYDROCODONE BITARTRATE AND IBUPROFEN  (E)","54868-4976-7"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Hydrocodone Bitartrate and Ibuprofen (U)","63629-5437-0"," "," "," "," ","Bryant Ranch Prepack"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Hydrocodone Bitartrate and Ibuprofen (U)","63629-5437-1"," "," "," "," ","Bryant Ranch Prepack"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Hydrocodone Bitartrate and Ibuprofen (U)","63629-5437-2"," "," "," "," ","Bryant Ranch Prepack"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Hydrocodone Bitartrate and Ibuprofen (U)","63629-5437-3"," "," "," "," ","Bryant Ranch Prepack"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Hydrocodone Bitartrate and Ibuprofen (U)","63629-5437-4"," "," "," "," ","Bryant Ranch Prepack"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Hydrocodone Bitartrate and Ibuprofen (U)","63629-5437-5"," "," "," "," ","Bryant Ranch Prepack"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Hydrocodone Bitartrate and Ibuprofen (U)","63629-5437-6"," "," "," "," ","Bryant Ranch Prepack"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Hydrocodone Bitartrate and Ibuprofen (U)","63629-5437-7"," "," "," "," ","Bryant Ranch Prepack"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Hydrocodone Bitartrate and Ibuprofen (U)","63629-5437-8"," "," "," "," ","Bryant Ranch Prepack"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Hydrocodone Bitartrate and Ibuprofen (U)","63629-5437-9"," "," "," "," ","Bryant Ranch Prepack"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"IBU","49999-042-20","800 mg/1","TABLET","ORAL","ANDA076112","Lake Erie Medical DBA Quality Care Products LLC","49999-042","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","10/19/2010","N/A","ANDA","20 TABLET in 1 BOTTLE, PLASTIC (49999-042-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"IBU","49999-042-30","800 mg/1","TABLET","ORAL","ANDA076112","Lake Erie Medical DBA Quality Care Products LLC","49999-042","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","10/19/2010","N/A","ANDA","30 TABLET in 1 BOTTLE, PLASTIC (49999-042-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"IBU","49999-042-90","800 mg/1","TABLET","ORAL","ANDA076112","Lake Erie Medical DBA Quality Care Products LLC","49999-042","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","10/19/2010","N/A","ANDA","90 TABLET in 1 BOTTLE, PLASTIC (49999-042-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"IBU","68071-1827-1","400 mg/1","TABLET","ORAL","ANDA075682","NuCare Pharmaceuticals,Inc.","68071-1827","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","100 TABLET in 1 BOTTLE (68071-1827-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"IBU","55111-682-01","400 mg/1","TABLET","ORAL","ANDA075682","Dr. Reddy's Laboratories Limited","55111-682","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","100 TABLET in 1 BOTTLE (55111-682-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"IBU","55111-682-05","400 mg/1","TABLET","ORAL","ANDA075682","Dr. Reddy's Laboratories Limited","55111-682","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","500 TABLET in 1 BOTTLE (55111-682-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"IBU","55111-682-09","400 mg/1","TABLET","ORAL","ANDA075682","Dr. Reddy's Laboratories Limited","55111-682","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","90 TABLET in 1 BOTTLE (55111-682-09)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"IBU","55111-683-01","600 mg/1","TABLET","ORAL","ANDA075682","Dr. Reddy's Laboratories Limited","55111-683","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","100 TABLET in 1 BOTTLE (55111-683-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"IBU","55111-683-05","600 mg/1","TABLET","ORAL","ANDA075682","Dr. Reddy's Laboratories Limited","55111-683","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","500 TABLET in 1 BOTTLE (55111-683-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"IBU","55111-683-09","600 mg/1","TABLET","ORAL","ANDA075682","Dr. Reddy's Laboratories Limited","55111-683","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","90 TABLET in 1 BOTTLE (55111-683-09)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"IBU","55111-683-30","600 mg/1","TABLET","ORAL","ANDA075682","Dr. Reddy's Laboratories Limited","55111-683","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","30 TABLET in 1 BOTTLE (55111-683-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"IBU","55111-683-50","600 mg/1","TABLET","ORAL","ANDA075682","Dr. Reddy's Laboratories Limited","55111-683","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","50 TABLET in 1 BOTTLE (55111-683-50)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"IBU","55111-684-01","800 mg/1","TABLET","ORAL","ANDA075682","Dr. Reddy's Laboratories Limited","55111-684","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","100 TABLET in 1 BOTTLE (55111-684-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"IBU","55111-684-05","800 mg/1","TABLET","ORAL","ANDA075682","Dr. Reddy's Laboratories Limited","55111-684","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","500 TABLET in 1 BOTTLE (55111-684-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"IBU","55111-684-09","800 mg/1","TABLET","ORAL","ANDA075682","Dr. Reddy's Laboratories Limited","55111-684","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","90 TABLET in 1 BOTTLE (55111-684-09)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"IBU","55111-684-30","800 mg/1","TABLET","ORAL","ANDA075682","Dr. Reddy's Laboratories Limited","55111-684","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","30 TABLET in 1 BOTTLE (55111-684-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"IBU","55111-684-50","800 mg/1","TABLET","ORAL","ANDA075682","Dr. Reddy's Laboratories Limited","55111-684","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","50 TABLET in 1 BOTTLE (55111-684-50)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"IBU","55111-684-60","800 mg/1","TABLET","ORAL","ANDA075682","Dr. Reddy's Laboratories Limited","55111-684","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","11/20/2008","N/A","ANDA","60 TABLET in 1 BOTTLE (55111-684-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"IBU","60760-076-20","600 mg/1","TABLET","ORAL","ANDA075682","St. Mary's Medical Park Pharmacy","60760-076","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","01/04/2016","N/A","ANDA","20 TABLET in 1 BOTTLE, PLASTIC (60760-076-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"IBU","60760-076-40","600 mg/1","TABLET","ORAL","ANDA075682","St. Mary's Medical Park Pharmacy","60760-076","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","01/04/2016","N/A","ANDA","40 TABLET in 1 BOTTLE, PLASTIC (60760-076-40)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"IBU","60760-076-60","600 mg/1","TABLET","ORAL","ANDA075682","St. Mary's Medical Park Pharmacy","60760-076","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","01/04/2016","N/A","ANDA","60 TABLET in 1 BOTTLE, PLASTIC (60760-076-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"IBU","60760-135-00","800 mg/1","TABLET","ORAL","ANDA075682","St. Mary’s Medical Park Pharmacy","60760-135","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","01/08/2016","N/A","ANDA","100 TABLET in 1 BOTTLE, PLASTIC (60760-135-00)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"IBU","60760-135-09","800 mg/1","TABLET","ORAL","ANDA075682","St. Mary’s Medical Park Pharmacy","60760-135","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","01/08/2016","N/A","ANDA","9 TABLET in 1 BOTTLE, PLASTIC (60760-135-09)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"IBU","60760-135-20","800 mg/1","TABLET","ORAL","ANDA075682","St. Mary’s Medical Park Pharmacy","60760-135","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","01/08/2016","N/A","ANDA","20 TABLET in 1 BOTTLE, PLASTIC (60760-135-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"IBU","60760-135-30","800 mg/1","TABLET","ORAL","ANDA075682","St. Mary’s Medical Park Pharmacy","60760-135","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","01/08/2016","N/A","ANDA","30 TABLET in 1 BOTTLE, PLASTIC (60760-135-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"IBU","60760-135-60","800 mg/1","TABLET","ORAL","ANDA075682","St. Mary’s Medical Park Pharmacy","60760-135","Ibuprofen","IBUPROFEN","HUMAN PRESCRIPTION DRUG","01/08/2016","N/A","ANDA","60 TABLET in 1 BOTTLE, PLASTIC (60760-135-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
