"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"naproxen","69097-855-12","500 mg/1","TABLET","ORAL","ANDA091305","Cipla USA Inc.","69097-855","naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/05/2016","N/A","ANDA","500 TABLET in 1 BOTTLE (69097-855-12)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","71335-0095-1","375 mg/1","TABLET","ORAL","ANDA078250","Bryant Ranch Prepack","71335-0095","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","20 TABLET in 1 BOTTLE (71335-0095-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","71335-0095-2","375 mg/1","TABLET","ORAL","ANDA078250","Bryant Ranch Prepack","71335-0095","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","30 TABLET in 1 BOTTLE (71335-0095-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","71335-0095-3","375 mg/1","TABLET","ORAL","ANDA078250","Bryant Ranch Prepack","71335-0095","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","40 TABLET in 1 BOTTLE (71335-0095-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","71335-0095-4","375 mg/1","TABLET","ORAL","ANDA078250","Bryant Ranch Prepack","71335-0095","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","120 TABLET in 1 BOTTLE (71335-0095-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","71335-0095-5","375 mg/1","TABLET","ORAL","ANDA078250","Bryant Ranch Prepack","71335-0095","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","60 TABLET in 1 BOTTLE (71335-0095-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","71335-0095-6","375 mg/1","TABLET","ORAL","ANDA078250","Bryant Ranch Prepack","71335-0095","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","90 TABLET in 1 BOTTLE (71335-0095-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","71335-0095-7","375 mg/1","TABLET","ORAL","ANDA078250","Bryant Ranch Prepack","71335-0095","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","14 TABLET in 1 BOTTLE (71335-0095-7)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","71335-0095-8","375 mg/1","TABLET","ORAL","ANDA078250","Bryant Ranch Prepack","71335-0095","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","15 TABLET in 1 BOTTLE (71335-0095-8)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"NAPROXEN","69150-138-14","250 mg/1","TABLET","ORAL","ANDA091416","Biomes Pharmaceuticals","69150-138","NAPROXEN","NAPROXEN","HUMAN PRESCRIPTION DRUG","03/23/2015","N/A","ANDA","1000 TABLET in 1 BOTTLE (69150-138-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"NAPROXEN","69150-138-15","250 mg/1","TABLET","ORAL","ANDA091416","Biomes Pharmaceuticals","69150-138","NAPROXEN","NAPROXEN","HUMAN PRESCRIPTION DRUG","03/23/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (69150-138-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"NAPROXEN","69150-138-16","250 mg/1","TABLET","ORAL","ANDA091416","Biomes Pharmaceuticals","69150-138","NAPROXEN","NAPROXEN","HUMAN PRESCRIPTION DRUG","03/23/2015","N/A","ANDA","100 TABLET in 1 BOTTLE (69150-138-16)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"NAPROXEN","69150-139-14","375 mg/1","TABLET","ORAL","ANDA091416","Biomes Pharmaceuticals","69150-139","NAPROXEN","NAPROXEN","HUMAN PRESCRIPTION DRUG","03/23/2015","N/A","ANDA","1000 TABLET in 1 BOTTLE (69150-139-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"NAPROXEN","69150-139-15","375 mg/1","TABLET","ORAL","ANDA091416","Biomes Pharmaceuticals","69150-139","NAPROXEN","NAPROXEN","HUMAN PRESCRIPTION DRUG","03/23/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (69150-139-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"NAPROXEN","69150-139-16","375 mg/1","TABLET","ORAL","ANDA091416","Biomes Pharmaceuticals","69150-139","NAPROXEN","NAPROXEN","HUMAN PRESCRIPTION DRUG","03/23/2015","N/A","ANDA","100 TABLET in 1 BOTTLE (69150-139-16)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"NAPROXEN","69150-140-14","500 mg/1","TABLET","ORAL","ANDA091416","Biomes Pharmaceuticals","69150-140","NAPROXEN","NAPROXEN","HUMAN PRESCRIPTION DRUG","03/23/2015","N/A","ANDA","1000 TABLET in 1 BOTTLE (69150-140-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"NAPROXEN","69150-140-15","500 mg/1","TABLET","ORAL","ANDA091416","Biomes Pharmaceuticals","69150-140","NAPROXEN","NAPROXEN","HUMAN PRESCRIPTION DRUG","03/23/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (69150-140-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"NAPROXEN","69150-140-16","500 mg/1","TABLET","ORAL","ANDA091416","Biomes Pharmaceuticals","69150-140","NAPROXEN","NAPROXEN","HUMAN PRESCRIPTION DRUG","03/23/2015","N/A","ANDA","100 TABLET in 1 BOTTLE (69150-140-16)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","69189-0190-1","500 mg/1","TABLET","ORAL","ANDA075927","Avera McKennan Hospital","69189-0190","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","04/06/2015","N/A","ANDA","1 TABLET in 1 DOSE PACK (69189-0190-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","50090-3055-0","500 mg/1","TABLET","ORAL","ANDA075927","A-S Medication Solutions","50090-3055","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","20 TABLET in 1 BOTTLE (50090-3055-0)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","60687-268-01","500 mg/1","TABLET","ORAL","ANDA091305","American Health Packaging","60687-268","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","01/17/2017","N/A","ANDA","100 BLISTER PACK in 1 BOX, UNIT-DOSE (60687-268-01)  > 1 TABLET in 1 BLISTER PACK (60687-268-11)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","60760-140-15","375 mg/1","TABLET","ORAL","ANDA078250","St. Mary's Medical Park Pharmacy","60760-140","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","15 TABLET in 1 BOTTLE, PLASTIC (60760-140-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","60760-140-20","375 mg/1","TABLET","ORAL","ANDA078250","St. Mary's Medical Park Pharmacy","60760-140","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","20 TABLET in 1 BOTTLE, PLASTIC (60760-140-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","60760-190-06","500 mg/1","TABLET","ORAL","ANDA078250","St. Mary's Medical Park Pharmacy","60760-190","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","6 TABLET in 1 BOTTLE, PLASTIC (60760-190-06)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","60760-190-15","500 mg/1","TABLET","ORAL","ANDA078250","St. Mary's Medical Park Pharmacy","60760-190","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","15 TABLET in 1 BOTTLE, PLASTIC (60760-190-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","60760-190-20","500 mg/1","TABLET","ORAL","ANDA078250","St. Mary's Medical Park Pharmacy","60760-190","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","20 TABLET in 1 BOTTLE, PLASTIC (60760-190-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","60760-190-30","500 mg/1","TABLET","ORAL","ANDA078250","St. Mary's Medical Park Pharmacy","60760-190","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","30 TABLET in 1 BOTTLE, PLASTIC (60760-190-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","60760-190-60","500 mg/1","TABLET","ORAL","ANDA078250","St. Mary's Medical Park Pharmacy","60760-190","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","60 TABLET in 1 BOTTLE, PLASTIC (60760-190-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","60760-460-06","500 mg/1","TABLET","ORAL","ANDA091305","St. Mary's Medical Park Pharmacy","60760-460","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","01/01/1999","N/A","ANDA","6 TABLET in 1 BOTTLE, PLASTIC (60760-460-06)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","60760-460-15","500 mg/1","TABLET","ORAL","ANDA091305","St. Mary's Medical Park Pharmacy","60760-460","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","01/01/1999","N/A","ANDA","15 TABLET in 1 BOTTLE, PLASTIC (60760-460-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","60760-460-20","500 mg/1","TABLET","ORAL","ANDA091305","St. Mary's Medical Park Pharmacy","60760-460","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","01/01/1999","N/A","ANDA","20 TABLET in 1 BOTTLE, PLASTIC (60760-460-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","60760-460-30","500 mg/1","TABLET","ORAL","ANDA091305","St. Mary's Medical Park Pharmacy","60760-460","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","01/01/1999","N/A","ANDA","30 TABLET in 1 BOTTLE, PLASTIC (60760-460-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","60760-460-60","500 mg/1","TABLET","ORAL","ANDA091305","St. Mary's Medical Park Pharmacy","60760-460","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","01/01/1999","N/A","ANDA","60 TABLET in 1 BOTTLE, PLASTIC (60760-460-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","67544-456-53","375 mg/1","TABLET","ORAL","ANDA075927","Aphena Pharma Solutions - Tennessee, LLC","67544-456","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","60 TABLET in 1 BOTTLE, PLASTIC (67544-456-53)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","67544-456-80","375 mg/1","TABLET","ORAL","ANDA075927","Aphena Pharma Solutions - Tennessee, LLC","67544-456","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","180 TABLET in 1 BOTTLE, PLASTIC (67544-456-80)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","63187-461-15","250 mg/1","TABLET","ORAL","ANDA078250","Proficient Rx LP","63187-461","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","15 TABLET in 1 BOTTLE (63187-461-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","63187-461-30","250 mg/1","TABLET","ORAL","ANDA078250","Proficient Rx LP","63187-461","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","30 TABLET in 1 BOTTLE (63187-461-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","63187-461-45","250 mg/1","TABLET","ORAL","ANDA078250","Proficient Rx LP","63187-461","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","45 TABLET in 1 BOTTLE (63187-461-45)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","63187-461-60","250 mg/1","TABLET","ORAL","ANDA078250","Proficient Rx LP","63187-461","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","60 TABLET in 1 BOTTLE (63187-461-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","63187-461-90","250 mg/1","TABLET","ORAL","ANDA078250","Proficient Rx LP","63187-461","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","90 TABLET in 1 BOTTLE (63187-461-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","67544-475-22","500 mg/1","TABLET","ORAL","ANDA075927","Aphena Pharma Solutions - Tennessee, LLC","67544-475","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","21 TABLET in 1 BOTTLE, PLASTIC (67544-475-22)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","67544-475-30","500 mg/1","TABLET","ORAL","ANDA075927","Aphena Pharma Solutions - Tennessee, LLC","67544-475","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","30 TABLET in 1 BOTTLE, PLASTIC (67544-475-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","67544-475-53","500 mg/1","TABLET","ORAL","ANDA075927","Aphena Pharma Solutions - Tennessee, LLC","67544-475","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","60 TABLET in 1 BOTTLE, PLASTIC (67544-475-53)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","67544-475-70","500 mg/1","TABLET","ORAL","ANDA075927","Aphena Pharma Solutions - Tennessee, LLC","67544-475","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","120 TABLET in 1 BOTTLE, PLASTIC (67544-475-70)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","67544-475-80","500 mg/1","TABLET","ORAL","ANDA075927","Aphena Pharma Solutions - Tennessee, LLC","67544-475","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","180 TABLET in 1 BOTTLE, PLASTIC (67544-475-80)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","63187-535-15","375 mg/1","TABLET","ORAL","ANDA078250","Proficient Rx LP","63187-535","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","15 TABLET in 1 BOTTLE (63187-535-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","63187-535-20","375 mg/1","TABLET","ORAL","ANDA078250","Proficient Rx LP","63187-535","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","20 TABLET in 1 BOTTLE (63187-535-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","63187-535-30","375 mg/1","TABLET","ORAL","ANDA078250","Proficient Rx LP","63187-535","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","30 TABLET in 1 BOTTLE (63187-535-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","63187-535-45","375 mg/1","TABLET","ORAL","ANDA078250","Proficient Rx LP","63187-535","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","45 TABLET in 1 BOTTLE (63187-535-45)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","63187-535-60","375 mg/1","TABLET","ORAL","ANDA078250","Proficient Rx LP","63187-535","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","60 TABLET in 1 BOTTLE (63187-535-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","63187-535-90","375 mg/1","TABLET","ORAL","ANDA078250","Proficient Rx LP","63187-535","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","90 TABLET in 1 BOTTLE (63187-535-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","50436-0190-1","500 mg/1","TABLET","ORAL","ANDA078250","Unit Dose Services","50436-0190","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","30 TABLET in 1 BOTTLE (50436-0190-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","50436-0190-2","500 mg/1","TABLET","ORAL","ANDA078250","Unit Dose Services","50436-0190","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","60 TABLET in 1 BOTTLE (50436-0190-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","50436-0190-4","500 mg/1","TABLET","ORAL","ANDA078250","Unit Dose Services","50436-0190","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/01/2007","N/A","ANDA","20 TABLET in 1 BOTTLE (50436-0190-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","50436-0910-1","500 mg/1","TABLET","ORAL","ANDA075927","Unit Dose Services","50436-0910","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","30 TABLET in 1 BOTTLE (50436-0910-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","50436-0910-2","500 mg/1","TABLET","ORAL","ANDA075927","Unit Dose Services","50436-0910","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","60 TABLET in 1 BOTTLE (50436-0910-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","50436-0910-4","500 mg/1","TABLET","ORAL","ANDA075927","Unit Dose Services","50436-0910","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","02/18/2010","N/A","ANDA","20 TABLET in 1 BOTTLE (50436-0910-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Naproxen","71205-060-14","375 mg/1","TABLET, DELAYED RELEASE","ORAL","ANDA091432","Proficient Rx LP","71205-060","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/05/2016","N/A","ANDA","14 TABLET, DELAYED RELEASE in 1 BOTTLE (71205-060-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Naproxen","71205-060-90","375 mg/1","TABLET, DELAYED RELEASE","ORAL","ANDA091432","Proficient Rx LP","71205-060","Naproxen","NAPROXEN","HUMAN PRESCRIPTION DRUG","07/05/2016","N/A","ANDA","90 TABLET, DELAYED RELEASE in 1 BOTTLE (71205-060-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"NAPROXEN","52605-138-01","250 mg/1","TABLET","ORAL","ANDA091416","Polygen Pharmaceuticals LLC","52605-138","NAPROXEN","NAPROXEN","HUMAN PRESCRIPTION DRUG","02/01/2012","N/A","ANDA","100 TABLET in 1 BOTTLE (52605-138-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
